architecture,family,regularization,source,split,n,accuracy_mean,balanced_accuracy_mean,macro_f1_mean,accuracy_std,balanced_accuracy_std,macro_f1_std
34x345,s1_spike_wc_beta05,task_only,native_lif_beta10_full,test,3,0.4315068493150685,0.41147001147001144,0.3666692426460733,0.029855472216031995,0.028341779629011455,0.022586220041331012
34x345,s1_spike_wc_beta05,task_only,native_lif_beta10_full,train,3,0.7819850831899023,0.7719261564534813,0.774613817261984,0.05693753766569412,0.061374874735962114,0.06250149588136925
34x345,s1_spike_wc_beta05,task_only,native_lif_beta10_full,val,3,0.42857142857142855,0.4083874458874459,0.38554029926757133,0.027492869961410763,0.024636910842405553,0.021543711429326977
34x345,s1_spike_wc_beta05,task_only,native_lif_beta10_valid,test,3,0.4246575342465753,0.41042614792614796,0.3980603374665885,0.006849315068493136,0.009149305069039828,0.002940212263372183
34x345,s1_spike_wc_beta05,task_only,native_lif_beta10_valid,train,3,0.8353413654618475,0.8320412533879078,0.833916262707361,0.048509328339479046,0.047736229687353325,0.04754914070754183
34x345,s1_spike_wc_beta05,task_only,native_lif_beta10_valid,val,3,0.41005291005291006,0.3926166426166426,0.37678400883863167,0.04512889446886767,0.03728230091442438,0.032239556790065856
34x345,s1_spike_wc_beta05,task_only,native_w_analog_full,test,3,0.4315068493150685,0.41147001147001144,0.36705361699536126,0.029855472216031995,0.028341779629011455,0.022756611123768925
34x345,s1_spike_wc_beta05,task_only,native_w_analog_full,train,3,0.7739529546758462,0.7626304185670247,0.7646107355017048,0.054978755516042,0.06074861220544528,0.06246707956268596
34x345,s1_spike_wc_beta05,task_only,native_w_analog_full,val,3,0.43121693121693117,0.4122013788680455,0.3918261534271757,0.02787209987527181,0.031323751452197304,0.036369704676145254
34x345,s1_spike_wc_beta05,task_only,native_w_analog_valid,test,3,0.4703196347031963,0.45740717615717613,0.4466902769186431,0.02405400400194687,0.0215334994601807,0.024743583092614693
34x345,s1_spike_wc_beta05,task_only,native_w_analog_valid,train,3,0.8577165806081468,0.8547116450601502,0.855776839332016,0.043040732836514134,0.04324149171403344,0.04325134046900475
34x345,s1_spike_wc_beta05,task_only,native_w_analog_valid,val,3,0.44708994708994715,0.43214486131152796,0.42150278568886357,0.02424643224844361,0.017434851675506655,0.0164455292902972
34x345,s1_spike_wc_beta05,task_plus_reg,native_lif_beta05_full,test,3,0.3767123287671233,0.35633579383579383,0.3191189725208759,0.0547945205479452,0.05823947475521525,0.07769036671196793
34x345,s1_spike_wc_beta05,task_plus_reg,native_lif_beta05_full,train,3,0.7045324153757889,0.6930323644534582,0.6917336416436045,0.1322093412447897,0.13816902627896024,0.14663494828886797
34x345,s1_spike_wc_beta05,task_plus_reg,native_lif_beta05_full,val,3,0.35714285714285715,0.34114558281224944,0.3196963805431667,0.06299407883487122,0.0609940782645147,0.061719467099313016
34x345,s1_spike_wc_beta05,task_plus_reg,native_lif_beta05_valid,test,3,0.39954337899543374,0.38748311873311875,0.36843207483303875,0.04128571077631308,0.04366414276746611,0.051962119276803435
34x345,s1_spike_wc_beta05,task_plus_reg,native_lif_beta05_valid,train,3,0.7791164658634537,0.7722735974121729,0.7756098563976108,0.1044160945074686,0.10953328217480733,0.10929925449104727
34x345,s1_spike_wc_beta05,task_plus_reg,native_lif_beta05_valid,val,3,0.3994708994708995,0.3915544332210999,0.3850691943088295,0.04582144993568458,0.04463192856475372,0.04381715341104299
34x345,s1_spike_wc_beta05,task_plus_reg,native_lif_beta10_full,test,3,0.3789954337899544,0.35854700854700855,0.31876303830805564,0.07194498290679782,0.07708444163066996,0.08581832280892544
34x345,s1_spike_wc_beta05,task_plus_reg,native_lif_beta10_full,train,3,0.7131382673551349,0.7026117579803026,0.7017368597042912,0.12220713834601757,0.12823846646553444,0.13383904253707407
34x345,s1_spike_wc_beta05,task_plus_reg,native_lif_beta10_full,val,3,0.36772486772486773,0.3527737694404361,0.3287517711667924,0.05402269274249239,0.055172058542079606,0.06497692549816549
34x345,s1_spike_wc_beta05,task_plus_reg,native_lif_beta10_valid,test,3,0.3949771689497717,0.38090613090613085,0.3649692256486095,0.017237064920709443,0.019046070026685718,0.010719759486307236
34x345,s1_spike_wc_beta05,task_plus_reg,native_lif_beta10_valid,train,3,0.7538726333907056,0.7458361394360672,0.7474755865194442,0.11203484034647052,0.11768897211971792,0.11777377081279662
34x345,s1_spike_wc_beta05,task_plus_reg,native_lif_beta10_valid,val,3,0.35978835978835977,0.35208032708032705,0.3445610685440519,0.016521158725921685,0.015727846925182244,0.013125266588206997
34x345,s1_spike_wc_beta05,task_plus_reg,native_w_analog_full,test,3,0.3949771689497717,0.37500624375624375,0.3401017973781404,0.061770544559217724,0.06657025427678942,0.07372013845034073
34x345,s1_spike_wc_beta05,task_plus_reg,native_w_analog_full,train,3,0.7091222030981067,0.6977383218908093,0.6970912715388057,0.12175379816748641,0.12723608321542798,0.13247289498842993
34x345,s1_spike_wc_beta05,task_plus_reg,native_w_analog_full,val,3,0.3624338624338624,0.3467011383678051,0.31988149518207454,0.052843873956185665,0.05617954135875475,0.06393063766205732
34x345,s1_spike_wc_beta05,task_plus_reg,native_w_analog_valid,test,3,0.4315068493150685,0.4162108724608724,0.39991589700219826,0.020547945205479444,0.024461968671457127,0.02993733943510959
34x345,s1_spike_wc_beta05,task_plus_reg,native_w_analog_valid,train,3,0.7762478485370051,0.7699854656628565,0.7720785607471422,0.10149069182654437,0.10604150641720607,0.1051161268224924
34x345,s1_spike_wc_beta05,task_plus_reg,native_w_analog_valid,val,3,0.3994708994708995,0.3912898829565496,0.3733611254800912,0.03304231745184338,0.03909042440189342,0.04295943373300535
34x345,s2_spike_tsce_beta05,task_only,native_lif_beta05_full,test,3,0.3515981735159817,0.3289670977170977,0.26876162497754136,0.010462501586657187,0.009289801349164767,0.015238481201395036
34x345,s2_spike_tsce_beta05,task_only,native_lif_beta05_full,train,3,0.5347102696500287,0.5207558053084032,0.4888826801689678,0.04651407930856982,0.04227257901256998,0.053363030750926514
34x345,s2_spike_tsce_beta05,task_only,native_lif_beta05_full,val,3,0.2751322751322751,0.27492384159050826,0.22524661083097616,0.02551230360051046,0.03055933433533358,0.041222294874372074
34x345,s2_spike_tsce_beta05,task_only,native_lif_beta05_valid,test,3,0.36301369863013694,0.34096898471898474,0.2823519977684961,0.034246575342465745,0.03200322715887175,0.026935628335779657
34x345,s2_spike_tsce_beta05,task_only,native_lif_beta05_valid,train,3,0.576592082616179,0.5636118055569014,0.5425298824853505,0.05044526984424388,0.04637754847970948,0.054801253593787756
34x345,s2_spike_tsce_beta05,task_only,native_lif_beta05_valid,val,3,0.31746031746031744,0.31696528779862115,0.27315652656869466,0.020998026278290383,0.021379485054240983,0.030047576743457337
34x345,s2_spike_tsce_beta05,task_only,native_lif_beta10_full,test,3,0.3721461187214612,0.349724580974581,0.2800523184616684,0.01977226949279539,0.014767973220842192,0.011116882884043885
34x345,s2_spike_tsce_beta05,task_only,native_lif_beta10_full,train,3,0.5329890992541595,0.5196306547301609,0.47890262980921033,0.06380723238226961,0.06056668894321377,0.06720164252160594
34x345,s2_spike_tsce_beta05,task_only,native_lif_beta10_full,val,3,0.2751322751322751,0.27021604938271604,0.2130870647639517,0.004582144993568474,0.003112215832249529,0.022557176999726983
34x345,s2_spike_tsce_beta05,task_only,native_lif_beta10_valid,test,3,0.37442922374429227,0.3536576849076849,0.29532893648328656,0.007908907797118161,0.006516770778168676,0.004880462826346561
34x345,s2_spike_tsce_beta05,task_only,native_lif_beta10_valid,train,3,0.5639701663798049,0.5507552922056296,0.5179774570271051,0.06282468422488932,0.05869495439697138,0.0644822281974117
34x345,s2_spike_tsce_beta05,task_only,native_lif_beta10_valid,val,3,0.28835978835978837,0.28488856822190156,0.2389255830392573,0.02424643224844361,0.02819914184407294,0.019635206848460613
34x345,s2_spike_tsce_beta05,task_only,native_w_analog_full,test,3,0.3698630136986301,0.34750966625966623,0.2768571735818751,0.018121584322360204,0.014771201625507045,0.005480225198747873
34x345,s2_spike_tsce_beta05,task_only,native_w_analog_full,train,3,0.5134825014343086,0.4995951258003304,0.4479115046792723,0.05372515138776577,0.04914643927264622,0.056808246700531126
34x345,s2_spike_tsce_beta05,task_only,native_w_analog_full,val,3,0.27777777777777773,0.2695326278659612,0.21441575534614202,0.00793650793650795,0.008353343043680923,0.022983655864532902
34x345,s2_spike_tsce_beta05,task_only,native_w_analog_valid,test,3,0.3881278538812785,0.36776533651533655,0.3032462827094828,0.02092500317331434,0.019770990980707236,0.010872841324610524
34x345,s2_spike_tsce_beta05,task_only,native_w_analog_valid,train,3,0.5530694205393001,0.5392853514600358,0.49744586721954825,0.06277751263704089,0.05826576824002932,0.06586138449912349
34x345,s2_spike_tsce_beta05,task_only,native_w_analog_valid,val,3,0.31216931216931215,0.3029781946448613,0.26293719608098526,0.02424643224844358,0.024676530614309522,0.019821575531502367
34x345,s2_spike_tsce_beta05,task_plus_reg,native_lif_beta05_full,test,3,0.273972602739726,0.2601310726310726,0.21586198158940703,0.07899015475801915,0.07420064558299432,0.0734570275698191
34x345,s2_spike_tsce_beta05,task_plus_reg,native_lif_beta05_full,train,3,0.3912794033275961,0.3848483608503812,0.3805854935158497,0.13930142787470629,0.13634189357116963,0.14686410674210074
34x345,s2_spike_tsce_beta05,task_plus_reg,native_lif_beta05_full,val,3,0.21428571428571427,0.22431657848324515,0.1807605719009331,0.0705412255342507,0.06351136216478134,0.0891965210682448
34x345,s2_spike_tsce_beta05,task_plus_reg,native_lif_beta05_valid,test,3,0.271689497716895,0.2589933214933215,0.22295953437149563,0.10462501586657169,0.09770654681647876,0.09523991825986199
34x345,s2_spike_tsce_beta05,task_plus_reg,native_lif_beta05_valid,train,3,0.3993115318416523,0.3928762280876917,0.39269704867903726,0.14219201068724874,0.13937055723136377,0.153751555109437
34x345,s2_spike_tsce_beta05,task_plus_reg,native_lif_beta05_valid,val,3,0.22486772486772486,0.23450176366843034,0.20039485926758827,0.06842601670041036,0.0635007549349486,0.08716778811918674
34x345,s2_spike_tsce_beta05,task_plus_reg,native_lif_beta10_full,test,3,0.2785388127853881,0.2639633514633514,0.21345024240310342,0.08806986996340598,0.0851320342236713,0.09282051687467065
34x345,s2_spike_tsce_beta05,task_plus_reg,native_lif_beta10_full,train,3,0.39070567986230637,0.3842255207171827,0.36717226442806333,0.1411674537745307,0.1391858938333326,0.1479699861688042
34x345,s2_spike_tsce_beta05,task_plus_reg,native_lif_beta10_full,val,3,0.21693121693121695,0.22471340388007055,0.17282551428762624,0.08336482146343244,0.08075622516913147,0.09245262137297452
34x345,s2_spike_tsce_beta05,task_plus_reg,native_lif_beta10_valid,test,3,0.273972602739726,0.26097744847744847,0.21668289981684294,0.1013606067599229,0.09590478568104138,0.09550125395555022
34x345,s2_spike_tsce_beta05,task_plus_reg,native_lif_beta10_valid,train,3,0.39529546758462425,0.3889602185257799,0.3743829652493647,0.14459197269026233,0.1425267457119633,0.156908936779186
34x345,s2_spike_tsce_beta05,task_plus_reg,native_lif_beta10_valid,val,3,0.23015873015873015,0.23721340388007053,0.19538440051210948,0.08361629962581538,0.08276503578635955,0.09681701529110387
34x345,s2_spike_tsce_beta05,task_plus_reg,native_w_analog_full,test,3,0.2831050228310502,0.2677211677211677,0.21610237233340926,0.09838566861376824,0.09521933496388532,0.09852417998245286
34x345,s2_spike_tsce_beta05,task_plus_reg,native_w_analog_full,train,3,0.3895582329317269,0.3831836285493661,0.35983605373491284,0.1376972173945048,0.13557905908067305,0.14160018296007895
34x345,s2_spike_tsce_beta05,task_plus_reg,native_w_analog_full,val,3,0.21957671957671956,0.22702821869488535,0.17303499864975172,0.08742175471882703,0.08443281707973818,0.09509307597100689
34x345,s2_spike_tsce_beta05,task_plus_reg,native_w_analog_valid,test,3,0.2762557077625571,0.26230991230991235,0.21509078809005297,0.1100873374542575,0.10581000797788387,0.10462770961209959
34x345,s2_spike_tsce_beta05,task_plus_reg,native_w_analog_valid,train,3,0.4016064257028113,0.394745881390614,0.3739956236324735,0.13840536078951643,0.1364963179531117,0.14514014650076135
34x345,s2_spike_tsce_beta05,task_plus_reg,native_w_analog_valid,val,3,0.23015873015873015,0.23798500881834217,0.1919206767892756,0.08361629962581538,0.08256316474804468,0.09335665359991924
34x345,s3_spike_wc_beta10,task_only,native_lif_beta05_full,test,3,0.30136986301369867,0.28750925000925,0.24833147970455668,0.04794520547945206,0.04361349802509248,0.052655658887437874
34x345,s3_spike_wc_beta10,task_only,native_lif_beta05_full,train,3,0.5783132530120482,0.5695429280181686,0.5638106104449859,0.152048625303668,0.15366849176758893,0.15536559562692537
34x345,s3_spike_wc_beta10,task_only,native_lif_beta05_full,val,3,0.2751322751322751,0.2732403399070066,0.23114906699681517,0.05284387395618565,0.05387364465744927,0.06719390164793514
34x345,s3_spike_wc_beta10,task_only,native_lif_beta05_valid,test,3,0.3926940639269407,0.37724428349428346,0.34856596816894214,0.07698500137026196,0.07962592562756676,0.0838027767844635
34x345,s3_spike_wc_beta10,task_only,native_lif_beta05_valid,train,3,0.7435456110154904,0.74033216487258,0.733952951443286,0.16082585233271335,0.1653128904399358,0.16707544430915836
34x345,s3_spike_wc_beta10,task_only,native_lif_beta05_valid,val,3,0.3439153439153439,0.3445707070707071,0.31173936919497686,0.05741411220690662,0.06491448637767493,0.08351890282092113
34x345,s3_spike_wc_beta10,task_only,native_lif_beta10_full,test,3,0.31963470319634707,0.30535737410737407,0.2621993555790363,0.041285710776313087,0.0348571385344486,0.047276609087569296
34x345,s3_spike_wc_beta10,task_only,native_lif_beta10_full,train,3,0.6391279403327595,0.6296119155456452,0.6177587248239983,0.17907066504053912,0.18065425306279467,0.18986436336559578
34x345,s3_spike_wc_beta10,task_only,native_lif_beta10_full,val,3,0.30687830687830686,0.3049863716530383,0.25116755554758563,0.03304231745184339,0.04240858168191325,0.058504699802114146
34x345,s3_spike_wc_beta10,task_only,native_lif_beta10_valid,test,3,0.3789954337899544,0.36808654308654304,0.3453106243254889,0.027681177289913563,0.03016135712982436,0.03343905209849704
34x345,s3_spike_wc_beta10,task_only,native_lif_beta10_valid,train,3,0.7578886976477338,0.7515929772117739,0.7411421709913637,0.1525187478774222,0.16031647306816704,0.16834585820724082
34x345,s3_spike_wc_beta10,task_only,native_lif_beta10_valid,val,3,0.38359788359788355,0.38480439313772646,0.34769791759925556,0.032075014954979206,0.04980813556419707,0.06404695648623322
34x345,s3_spike_wc_beta10,task_only,native_w_analog_full,test,3,0.3105022831050228,0.2958335645835646,0.24858031846032047,0.04859314304518893,0.03996460149792036,0.05673089200700067
34x345,s3_spike_wc_beta10,task_only,native_w_analog_full,train,3,0.5863453815261045,0.5743128130871141,0.5531248514733219,0.1489815241656319,0.14781668179004198,0.15759868772185112
34x345,s3_spike_wc_beta10,task_only,native_w_analog_full,val,3,0.29894179894179895,0.2964426006092673,0.24060170418943239,0.03304231745184339,0.043381016429459476,0.056309411362622706
34x345,s3_spike_wc_beta10,task_only,native_w_analog_valid,test,3,0.3949771689497717,0.38214447589447587,0.35624669474589016,0.04560498711287256,0.04608495019654746,0.05062694655449903
34x345,s3_spike_wc_beta10,task_only,native_w_analog_valid,train,3,0.7412507171543316,0.7328521815049952,0.721410132575249,0.1487028801732821,0.15270073854028954,0.1606186188479397
34x345,s3_spike_wc_beta10,task_only,native_w_analog_valid,val,3,0.37566137566137564,0.374354657687991,0.3369946084460578,0.02551230360051047,0.03563943677537744,0.05147011866414391
34x345,s3_spike_wc_beta10,task_plus_reg,native_lif_beta05_full,test,3,0.33789954337899547,0.3205616143116143,0.28462282764491975,0.03088527227960884,0.038321713674416245,0.04255966144287043
34x345,s3_spike_wc_beta10,task_plus_reg,native_lif_beta05_full,train,3,0.7423981640849111,0.7358663760837669,0.7367014469213967,0.011065577465281681,0.006556297312546397,0.008078131167186513
34x345,s3_spike_wc_beta10,task_plus_reg,native_lif_beta05_full,val,3,0.29365079365079366,0.2871993746993747,0.2573494444429613,0.031746031746031744,0.03350424346678259,0.02955912369789775
34x345,s3_spike_wc_beta10,task_plus_reg,native_lif_beta05_valid,test,3,0.36301369863013694,0.349279193029193,0.3217454161745987,0.031387504759971485,0.03338193535031522,0.036274587954756285
34x345,s3_spike_wc_beta10,task_plus_reg,native_lif_beta05_valid,train,3,0.8341939185312679,0.8313230367163671,0.8314041022914206,0.00849033194890924,0.015610798276518591,0.014256166724717374
34x345,s3_spike_wc_beta10,task_plus_reg,native_lif_beta05_valid,val,3,0.3253968253968254,0.3178531345198012,0.3005969661798012,0.013746434980705382,0.014445884147313572,0.014453178747529452
34x345,s3_spike_wc_beta10,task_plus_reg,native_lif_beta10_full,test,3,0.34474885844748854,0.3259518259518259,0.28937025621284235,0.020925003173314333,0.026125985847003156,0.028434372800349085
34x345,s3_spike_wc_beta10,task_plus_reg,native_lif_beta10_full,train,3,0.7791164658634537,0.7736004518307783,0.7721201484644165,0.018079117907732353,0.019786511265179208,0.020356071635538292
34x345,s3_spike_wc_beta10,task_plus_reg,native_lif_beta10_full,val,3,0.30158730158730157,0.296823392656726,0.26373344748057564,0.013746434980705366,0.013360725018746905,0.011266908689719758
34x345,s3_spike_wc_beta10,task_plus_reg,native_lif_beta10_valid,test,3,0.3881278538812785,0.3728227790727791,0.35058438611887444,0.037723085940315766,0.04258142788736522,0.04051476820971755
34x345,s3_spike_wc_beta10,task_plus_reg,native_lif_beta10_valid,train,3,0.8439472174411934,0.8419874602178713,0.841416224027968,0.006044551780179388,0.011924491105700142,0.009750755957886402
34x345,s3_spike_wc_beta10,task_plus_reg,native_lif_beta10_valid,val,3,0.35185185185185186,0.3456990540323874,0.33020700359141303,0.009164289987136908,0.006595075976514669,0.0108954187017022
34x345,s3_spike_wc_beta10,task_plus_reg,native_w_analog_full,test,3,0.33789954337899547,0.31707736707736706,0.2790715992284207,0.014257986297713224,0.017928936816148593,0.017240959958868558
34x345,s3_spike_wc_beta10,task_plus_reg,native_w_analog_full,train,3,0.742398164084911,0.7344373386188111,0.7319480101612785,0.010516524830650232,0.013058466612790283,0.01348202769710693
34x345,s3_spike_wc_beta10,task_plus_reg,native_w_analog_full,val,3,0.30423280423280424,0.2991382074715408,0.26565785694987476,0.00458214499356847,0.01046363373102669,0.008952617701141755
34x345,s3_spike_wc_beta10,task_plus_reg,native_w_analog_valid,test,3,0.3767123287671233,0.36375430125430125,0.337671423778914,0.0273972602739726,0.034654255715906,0.023900493175067535
34x345,s3_spike_wc_beta10,task_plus_reg,native_w_analog_valid,train,3,0.8307515777395295,0.8277723256933558,0.8253310809672724,0.006516245950430642,0.011999501781042607,0.009781337129929317
34x345,s3_spike_wc_beta10,task_plus_reg,native_w_analog_valid,val,3,0.3333333333333333,0.3290744749078082,0.30916127883565925,0.015873015873015872,0.018344701054013975,0.01952680247289551
34x345,s4_spike_tsce_beta10,task_only,native_lif_beta05_full,test,3,0.22146118721461186,0.2139175639175639,0.12501441991429726,0.02405400400194689,0.015819110227786863,0.01938911251637324
34x345,s4_spike_tsce_beta10,task_only,native_lif_beta05_full,train,3,0.3017785427423982,0.29198196292696776,0.22247591761637056,0.08003596566043768,0.07449034976738853,0.0714312093137826
34x345,s4_spike_tsce_beta10,task_only,native_lif_beta05_full,val,3,0.2037037037037037,0.2056878306878307,0.12764354447348217,0.02551230360051046,0.03246781973043783,0.008076281400400785
34x345,s4_spike_tsce_beta10,task_only,native_lif_beta05_valid,test,3,0.22602739726027396,0.22005032005032008,0.1318052355032983,0.053494860793881195,0.04602900209096788,0.04416211658652676
34x345,s4_spike_tsce_beta10,task_only,native_lif_beta05_valid,train,3,0.321285140562249,0.3120853115383635,0.24397981329462579,0.10798658361243979,0.10215354141297514,0.0955566904547171
34x345,s4_spike_tsce_beta10,task_only,native_lif_beta05_valid,val,3,0.19576719576719573,0.19993386243386244,0.12443599990821046,0.024246432248443597,0.03184776193661354,0.008819161365079924
34x345,s4_spike_tsce_beta10,task_only,native_lif_beta10_full,test,3,0.226027397260274,0.2209221334221334,0.1373284507920759,0.05171119476212844,0.0454742883484367,0.038119472443068333
34x345,s4_spike_tsce_beta10,task_only,native_lif_beta10_full,train,3,0.33505450372920254,0.3261664477899451,0.2741818512848747,0.08201035283800054,0.074729879012643,0.0672979784835685
34x345,s4_spike_tsce_beta10,task_only,native_lif_beta10_full,val,3,0.21957671957671956,0.22376743626743625,0.14853934668320054,0.027872099875271793,0.03959040174623653,0.022875080508425828
34x345,s4_spike_tsce_beta10,task_only,native_lif_beta10_valid,test,3,0.23287671232876714,0.22903901653901657,0.14568781789796284,0.0674579301492884,0.059160437706810766,0.0477840359611999
34x345,s4_spike_tsce_beta10,task_only,native_lif_beta10_valid,train,3,0.34423407917383825,0.3361308286809049,0.28922168889146177,0.09281561970886584,0.08592318432862855,0.07850529356478494
34x345,s4_spike_tsce_beta10,task_only,native_lif_beta10_valid,val,3,0.2222222222222222,0.22752525252525255,0.15535089165156343,0.023809523809523815,0.03619221139694961,0.020156119555742744
34x345,s4_spike_tsce_beta10,task_only,native_w_analog_full,test,3,0.22146118721461186,0.21537328412328413,0.12948529556427182,0.045604987112872565,0.037183232420860524,0.030516117594469015
34x345,s4_spike_tsce_beta10,task_only,native_w_analog_full,train,3,0.306368330464716,0.29393192199548096,0.22794095005963586,0.07752912653738525,0.07433178407901105,0.06756816841237322
34x345,s4_spike_tsce_beta10,task_only,native_w_analog_full,val,3,0.19576719576719573,0.18712722462722464,0.13041577313588942,0.01652115872592169,0.022971785414167143,0.009547216364837591
34x345,s4_spike_tsce_beta10,task_only,native_w_analog_valid,test,3,0.23972602739726026,0.23345288970288972,0.14996958665521384,0.06533830146691408,0.05639336899093878,0.054479007871239576
34x345,s4_spike_tsce_beta10,task_only,native_w_analog_valid,train,3,0.3339070567986231,0.32335889578526444,0.25901800846655587,0.09689134557685074,0.09236390116288636,0.07813277604082954
34x345,s4_spike_tsce_beta10,task_only,native_w_analog_valid,val,3,0.20105820105820105,0.19598965848965846,0.13490287427654132,0.009164289987136916,0.011149773753973009,0.0070086179007954035
34x345,s4_spike_tsce_beta10,task_plus_reg,native_lif_beta05_full,test,3,0.24885844748858446,0.23297859547859548,0.17543168860702962,0.01581781559423635,0.009611582784041652,0.024599401371729644
34x345,s4_spike_tsce_beta10,task_plus_reg,native_lif_beta05_full,train,3,0.3539873780837636,0.34201339944478787,0.2998099434896417,0.06022456952558881,0.05888606607033195,0.06729216819698869
34x345,s4_spike_tsce_beta10,task_plus_reg,native_lif_beta05_full,val,3,0.1851851851851852,0.19226190476190474,0.12517765717066157,0.02291072496784229,0.019245008972987532,0.014007548584773226
34x345,s4_spike_tsce_beta10,task_plus_reg,native_lif_beta05_valid,test,3,0.24885844748858446,0.23297859547859548,0.17569056817080453,0.010462501586657177,0.007381210097263138,0.01836626253197974
34x345,s4_spike_tsce_beta10,task_plus_reg,native_lif_beta05_valid,train,3,0.36775674125071717,0.35584955379006883,0.31879770657699397,0.06477487831414928,0.06429191442539882,0.07807670274764124
34x345,s4_spike_tsce_beta10,task_plus_reg,native_lif_beta05_valid,val,3,0.18783068783068782,0.1945767195767196,0.13032684346342532,0.018328579974273833,0.015235632103615114,0.008178025211781802
34x345,s4_spike_tsce_beta10,task_plus_reg,native_lif_beta10_full,test,3,0.2534246575342466,0.23613747363747364,0.18053821987221394,0.013698630136986321,0.012217991441039893,0.014947492726946824
34x345,s4_spike_tsce_beta10,task_plus_reg,native_lif_beta10_full,train,3,0.3740676993689042,0.3611209721095814,0.31476846357862265,0.05238506819811115,0.05234354670209436,0.06061822362643382
34x345,s4_spike_tsce_beta10,task_plus_reg,native_lif_beta10_full,val,3,0.21164021164021163,0.21137566137566136,0.15492536999196982,0.02787209987527179,0.026113955474610515,0.01013368581276954
34x345,s4_spike_tsce_beta10,task_plus_reg,native_lif_beta10_valid,test,3,0.2557077625570776,0.23905122655122654,0.18225064415938574,0.01723706492070947,0.011171952924389852,0.024402676617403175
34x345,s4_spike_tsce_beta10,task_plus_reg,native_lif_beta10_valid,train,3,0.38554216867469876,0.37230868883364715,0.3329576613607698,0.05410063217040178,0.05425389879290902,0.06905232616533166
34x345,s4_spike_tsce_beta10,task_plus_reg,native_lif_beta10_valid,val,3,0.2222222222222222,0.22414021164021167,0.1717684741012007,0.023809523809523815,0.022693185841381476,0.017803046723066932
34x345,s4_spike_tsce_beta10,task_plus_reg,native_w_analog_full,test,3,0.2511415525114155,0.23473655973655974,0.17983196008040936,0.010462501586657203,0.008797608582075723,0.015231229581740974
34x345,s4_spike_tsce_beta10,task_plus_reg,native_w_analog_full,train,3,0.372346528973035,0.35915378641073953,0.3073589506447534,0.052271843854931055,0.051578350015898694,0.0662841432834731
34x345,s4_spike_tsce_beta10,task_plus_reg,native_w_analog_full,val,3,0.20899470899470898,0.20410052910052912,0.14724480531461506,0.03750647322422705,0.03724789984232641,0.014728473277355238
34x345,s4_spike_tsce_beta10,task_plus_reg,native_w_analog_valid,test,3,0.25342465753424653,0.23672068672068672,0.18376046483029027,0.020547945205479458,0.017853229843403876,0.026493795517405085
34x345,s4_spike_tsce_beta10,task_plus_reg,native_w_analog_valid,train,3,0.3843947217441193,0.37090797477354226,0.3212710656858286,0.059879251741315614,0.05908369224723121,0.07764726749585285
34x345,s4_spike_tsce_beta10,task_plus_reg,native_w_analog_valid,val,3,0.2169312169312169,0.21243386243386242,0.16166097545633637,0.03994621394323148,0.03988457168551515,0.02665903843964223
